timestamp,panel,kwh_15min,panel_room_temp_c
2026-06-26T03:15:00Z,P2,1.414,12.0
2026-06-26T03:15:00Z,P3,0.362,12.0
2026-06-26T03:30:00Z,P1,1.643,12.2
2026-06-26T03:30:00Z,P2,1.724,12.2
2026-06-26T03:30:00Z,P3,0.339,12.2
2026-06-26T03:45:00Z,P1,0.385,11.7
2026-06-26T03:45:00Z,P2,2.124,11.7
2026-06-26T03:45:00Z,P3,0.371,11.7
2026-06-26T04:00:00Z,P1,0.800,12.1
2026-06-26T04:00:00Z,P2,2.135,12.1
2026-06-26T04:00:00Z,P3,0.381,12.1
2026-06-26T04:15:00Z,P1,2.682,12.7
2026-06-26T04:15:00Z,P2,1.532,12.7
2026-06-26T04:15:00Z,P3,1.476,12.7
2026-06-26T04:30:00Z,P1,1.660,12.5
2026-06-26T04:30:00Z,P2,1.673,12.5
2026-06-26T04:30:00Z,P3,2.041,12.5
2026-06-26T04:45:00Z,P1,1.484,12.6
2026-06-26T04:45:00Z,P2,1.199,12.6
2026-06-26T04:45:00Z,P3,2.108,12.6
2026-06-26T05:00:00Z,P1,1.798,13.0
2026-06-26T05:00:00Z,P2,2.503,13.0
2026-06-26T05:00:00Z,P3,2.082,13.0
2026-06-26T05:15:00Z,P1,0.540,13.0
2026-06-26T05:15:00Z,P2,2.056,13.0
2026-06-26T05:15:00Z,P3,1.378,13.0
2026-06-26T05:30:00Z,P1,0.350,12.7
2026-06-26T05:30:00Z,P2,1.711,12.7
2026-06-26T05:30:00Z,P3,0.425,12.7
2026-06-26T05:45:00Z,P1,2.891,13.3
2026-06-26T05:45:00Z,P2,0.953,13.3
2026-06-26T05:45:00Z,P3,0.360,13.3
2026-06-26T06:00:00Z,P1,2.719,13.4
2026-06-26T06:00:00Z,P2,2.483,13.4
2026-06-26T06:00:00Z,P3,0.358,13.4
2026-06-26T06:15:00Z,P1,1.654,13.2
2026-06-26T06:15:00Z,P2,2.875,13.2
2026-06-26T06:15:00Z,P3,0.323,13.2
2026-06-26T06:30:00Z,P1,2.732,13.8
2026-06-26T06:30:00Z,P2,1.924,13.8
2026-06-26T06:30:00Z,P3,0.367,13.8
2026-06-26T06:45:00Z,P1,2.267,14.1
2026-06-26T06:45:00Z,P2,1.706,14.1
2026-06-26T06:45:00Z,P3,0.348,14.1
2026-06-26T07:00:00Z,P1,3.225,13.6
2026-06-26T07:00:00Z,P2,3.914,13.6
2026-06-26T07:00:00Z,P3,0.363,13.6
2026-06-26T07:15:00Z,P1,2.250,14.3
2026-06-26T07:15:00Z,P2,2.408,14.3
2026-06-26T07:15:00Z,P3,0.333,14.3
2026-06-26T07:30:00Z,P1,1.565,14.3
2026-06-26T07:30:00Z,P2,1.695,14.3
2026-06-26T07:30:00Z,P3,1.994,14.3
2026-06-26T07:45:00Z,P1,2.836,14.6
2026-06-26T07:45:00Z,P2,3.887,14.6
2026-06-26T07:45:00Z,P3,1.601,14.6
2026-06-26T08:00:00Z,P1,2.066,14.8
2026-06-26T08:00:00Z,P2,3.862,14.8
2026-06-26T08:00:00Z,P3,2.082,14.8
2026-06-26T08:15:00Z,P1,1.744,15.1
2026-06-26T08:15:00Z,P2,2.857,15.1
2026-06-26T08:15:00Z,P3,2.075,15.1
2026-06-26T08:30:00Z,P1,3.164,14.8
2026-06-26T08:30:00Z,P2,3.319,14.8
2026-06-26T08:30:00Z,P3,2.196,14.8
2026-06-26T08:45:00Z,P1,2.108,15.4
2026-06-26T08:45:00Z,P2,3.869,15.4
2026-06-26T08:45:00Z,P3,2.170,15.4
2026-06-26T09:00:00Z,P1,1.614,15.5
2026-06-26T09:00:00Z,P2,3.550,15.5
2026-06-26T09:00:00Z,P3,2.065,15.5
2026-06-26T09:15:00Z,P1,2.484,15.6
2026-06-26T09:15:00Z,P2,3.707,15.6
2026-06-26T09:15:00Z,P3,2.098,15.6
2026-06-26T09:30:00Z,P1,2.224,16.0
2026-06-26T09:30:00Z,P2,3.892,16.0
2026-06-26T09:30:00Z,P3,2.119,16.0
2026-06-26T09:45:00Z,P1,1.953,16.2
2026-06-26T09:45:00Z,P2,3.851,16.2
2026-06-26T09:45:00Z,P3,2.124,16.2
2026-06-26T10:00:00Z,P1,1.971,16.1
2026-06-26T10:00:00Z,P2,3.888,16.1
2026-06-26T10:00:00Z,P3,2.113,16.1
2026-06-26T10:15:00Z,P1,3.177,16.3
2026-06-26T10:15:00Z,P2,3.889,16.3
2026-06-26T10:15:00Z,P3,2.159,16.3
2026-06-26T10:30:00Z,P1,3.223,16.9
2026-06-26T10:30:00Z,P2,3.701,16.9
2026-06-26T10:30:00Z,P3,2.086,16.9
2026-06-26T10:45:00Z,P1,3.238,16.7
2026-06-26T10:45:00Z,P2,1.689,16.7
2026-06-26T10:45:00Z,P3,2.092,16.7
2026-06-26T11:00:00Z,P1,1.700,16.8
2026-06-26T11:00:00Z,P2,1.655,16.8
2026-06-26T11:00:00Z,P3,2.094,16.8
2026-06-26T11:15:00Z,P1,0.345,17.0
2026-06-26T11:15:00Z,P2,3.007,17.0
2026-06-26T11:15:00Z,P3,2.073,17.0
2026-06-26T11:30:00Z,P1,0.977,17.5
2026-06-26T11:30:00Z,P2,3.172,17.5
2026-06-26T11:30:00Z,P3,2.092,17.5
2026-06-26T11:45:00Z,P1,1.986,17.6
2026-06-26T11:45:00Z,P2,1.686,17.6
2026-06-26T11:45:00Z,P3,2.110,17.6
2026-06-26T12:00:00Z,P1,1.657,17.4
2026-06-26T12:00:00Z,P2,1.703,17.4
2026-06-26T12:00:00Z,P3,2.082,17.4
2026-06-26T12:15:00Z,P1,2.054,17.5
2026-06-26T12:15:00Z,P2,3.754,17.5
2026-06-26T12:15:00Z,P3,2.060,17.5
2026-06-26T12:30:00Z,P1,2.835,17.6
2026-06-26T12:30:00Z,P2,2.822,17.6
2026-06-26T12:30:00Z,P3,2.056,17.6
2026-06-26T12:45:00Z,P1,0.632,17.8
2026-06-26T12:45:00Z,P2,1.704,17.8
2026-06-26T12:45:00Z,P3,3.983,17.8
2026-06-26T13:00:00Z,P1,2.006,17.5
2026-06-26T13:00:00Z,P2,1.722,17.5
2026-06-26T13:00:00Z,P3,4.132,17.5
2026-06-26T13:15:00Z,P1,2.966,17.7
2026-06-26T13:15:00Z,P2,3.247,17.7
2026-06-26T13:15:00Z,P3,4.114,17.7
2026-06-26T13:30:00Z,P1,1.638,17.8
2026-06-26T13:30:00Z,P2,2.983,17.8
2026-06-26T13:30:00Z,P3,4.166,17.8
2026-06-26T13:45:00Z,P1,1.023,17.7
2026-06-26T13:45:00Z,P2,1.331,17.7
2026-06-26T13:45:00Z,P3,4.117,17.7
2026-06-26T14:00:00Z,P1,1.788,17.7
2026-06-26T14:00:00Z,P2,1.421,17.7
2026-06-26T14:00:00Z,P3,4.121,17.7
2026-06-26T14:15:00Z,P1,0.344,17.9
2026-06-26T14:15:00Z,P2,3.358,17.9
2026-06-26T14:15:00Z,P3,3.849,17.9
2026-06-26T14:30:00Z,P1,1.404,17.6
2026-06-26T14:30:00Z,P2,3.884,17.6
2026-06-26T14:30:00Z,P3,2.123,17.6
2026-06-26T14:45:00Z,P1,3.250,17.4
2026-06-26T14:45:00Z,P2,3.900,17.4
2026-06-26T14:45:00Z,P3,2.112,17.4
2026-06-26T15:00:00Z,P1,2.822,17.8
2026-06-26T15:00:00Z,P2,3.870,17.8
2026-06-26T15:00:00Z,P3,2.119,17.8
2026-06-26T15:15:00Z,P1,2.236,17.8
2026-06-26T15:15:00Z,P2,3.472,17.8
2026-06-26T15:15:00Z,P3,2.098,17.8
2026-06-26T15:30:00Z,P1,2.803,17.2
2026-06-26T15:30:00Z,P2,1.955,17.2
2026-06-26T15:30:00Z,P3,2.161,17.2
2026-06-26T15:45:00Z,P1,3.254,17.5
2026-06-26T15:45:00Z,P2,3.291,17.5
2026-06-26T15:45:00Z,P3,2.636,17.5
2026-06-26T16:00:00Z,P1,3.221,17.4
2026-06-26T16:00:00Z,P2,2.963,17.4
2026-06-26T16:00:00Z,P3,3.912,17.4
2026-06-26T16:15:00Z,P1,2.133,17.4
2026-06-26T16:15:00Z,P2,2.057,17.4
2026-06-26T16:15:00Z,P3,4.018,17.4
2026-06-26T16:30:00Z,P1,1.599,17.4
2026-06-26T16:30:00Z,P2,2.462,17.4
2026-06-26T16:30:00Z,P3,4.105,17.4
2026-06-26T16:45:00Z,P1,3.055,16.8
2026-06-26T16:45:00Z,P2,3.907,16.8
2026-06-26T16:45:00Z,P3,4.145,16.8
2026-06-26T17:00:00Z,P1,2.630,16.9
2026-06-26T17:00:00Z,P2,2.266,16.9
2026-06-26T17:00:00Z,P3,4.166,16.9
2026-06-26T17:15:00Z,P1,3.208,16.7
2026-06-26T17:15:00Z,P2,1.911,16.7
2026-06-26T17:15:00Z,P3,4.161,16.7
2026-06-26T17:30:00Z,P1,3.167,16.7
2026-06-26T17:30:00Z,P2,3.858,16.7
2026-06-26T17:30:00Z,P3,4.127,16.7
2026-06-26T17:45:00Z,P1,1.866,16.5
2026-06-26T17:45:00Z,P2,2.670,16.5
2026-06-26T17:45:00Z,P3,4.100,16.5
2026-06-26T18:00:00Z,P1,1.770,16.2
2026-06-26T18:00:00Z,P2,1.694,16.2
2026-06-26T18:00:00Z,P3,4.112,16.2
2026-06-26T18:15:00Z,P1,3.231,15.6
2026-06-26T18:15:00Z,P2,2.559,15.6
2026-06-26T18:15:00Z,P3,4.085,15.6
2026-06-26T18:30:00Z,P1,3.202,15.9
2026-06-26T18:30:00Z,P2,3.894,15.9
2026-06-26T18:30:00Z,P3,4.104,15.9
2026-06-26T18:45:00Z,P1,3.250,15.8
2026-06-26T18:45:00Z,P2,3.903,15.8
2026-06-26T18:45:00Z,P3,4.061,15.8
2026-06-26T19:00:00Z,P1,2.431,15.7
2026-06-26T19:00:00Z,P2,1.833,15.7
2026-06-26T19:00:00Z,P3,4.146,15.7
2026-06-26T19:15:00Z,P1,0.692,15.1
2026-06-26T19:15:00Z,P2,1.692,15.1
2026-06-26T19:15:00Z,P3,4.165,15.1
2026-06-26T19:30:00Z,P1,1.192,15.4
2026-06-26T19:30:00Z,P2,1.829,15.4
2026-06-26T19:30:00Z,P3,4.139,15.4
2026-06-26T19:45:00Z,P1,1.416,15.0
2026-06-26T19:45:00Z,P2,3.889,15.0
2026-06-26T19:45:00Z,P3,4.099,15.0
2026-06-26T20:00:00Z,P1,0.287,15.0
2026-06-26T20:00:00Z,P2,3.604,15.0
2026-06-26T20:00:00Z,P3,2.100,15.0
2026-06-26T20:15:00Z,P1,1.949,14.6
2026-06-26T20:15:00Z,P2,3.689,14.6
2026-06-26T20:15:00Z,P3,2.126,14.6
2026-06-26T20:30:00Z,P1,3.476,14.5
2026-06-26T20:30:00Z,P2,3.896,14.5
2026-06-26T20:30:00Z,P3,2.141,14.5
2026-06-26T20:45:00Z,P1,3.210,14.3
2026-06-26T20:45:00Z,P2,3.814,14.3
2026-06-26T20:45:00Z,P3,2.119,14.3
2026-06-26T21:00:00Z,P1,2.763,14.1
2026-06-26T21:00:00Z,P2,3.852,14.1
2026-06-26T21:00:00Z,P3,2.200,14.1
2026-06-26T21:15:00Z,P1,1.888,13.6
2026-06-26T21:15:00Z,P2,3.880,13.6
2026-06-26T21:15:00Z,P3,2.129,13.6
2026-06-26T21:30:00Z,P1,1.974,13.7
2026-06-26T21:30:00Z,P2,3.923,13.7
2026-06-26T21:30:00Z,P3,2.073,13.7
2026-06-26T21:45:00Z,P1,1.896,13.5
2026-06-26T21:45:00Z,P2,2.523,13.5
2026-06-26T21:45:00Z,P3,2.162,13.5
2026-06-26T22:00:00Z,P1,1.944,13.4
2026-06-26T22:00:00Z,P2,1.722,13.4
2026-06-26T22:00:00Z,P3,2.053,13.4
2026-06-26T22:15:00Z,P1,1.673,12.9
2026-06-26T22:15:00Z,P2,1.842,12.9
2026-06-26T22:15:00Z,P3,2.107,12.9
2026-06-26T22:30:00Z,P1,1.663,12.8
2026-06-26T22:30:00Z,P2,3.846,12.8
2026-06-26T22:30:00Z,P3,2.096,12.8
2026-06-26T22:45:00Z,P1,2.970,13.1
2026-06-26T22:45:00Z,P2,3.177,13.1
2026-06-26T22:45:00Z,P3,2.125,13.1
2026-06-26T23:00:00Z,P1,0.874,12.6
2026-06-26T23:00:00Z,P2,1.719,12.6
2026-06-26T23:00:00Z,P3,2.094,12.6
2026-06-26T23:15:00Z,P1,0.359,12.4
2026-06-26T23:15:00Z,P2,1.657,12.4
2026-06-26T23:15:00Z,P3,2.120,12.4
2026-06-26T23:30:00Z,P1,1.368,12.4
2026-06-26T23:30:00Z,P2,3.249,12.4
2026-06-26T23:30:00Z,P3,2.139,12.4
2026-06-26T23:45:00Z,P1,1.205,12.3
2026-06-26T23:45:00Z,P2,3.007,12.3
2026-06-26T23:45:00Z,P3,2.099,12.3
2026-06-27T00:00:00Z,P1,1.651,12.2
2026-06-27T00:00:00Z,P2,1.711,12.2
2026-06-27T00:00:00Z,P3,2.071,12.2
2026-06-27T00:15:00Z,P1,2.365,12.3
2026-06-27T00:15:00Z,P2,1.676,12.3
2026-06-27T00:15:00Z,P3,2.095,12.3
2026-06-27T00:30:00Z,P1,2.112,12.0
2026-06-27T00:30:00Z,P2,1.689,12.0
2026-06-27T00:30:00Z,P3,2.096,12.0
2026-06-27T00:45:00Z,P1,0.383,12.1
2026-06-27T00:45:00Z,P2,3.777,12.1
2026-06-27T00:45:00Z,P3,0.656,12.1
2026-06-27T01:00:00Z,P1,0.352,11.9
2026-06-27T01:00:00Z,P2,2.867,11.9
2026-06-27T01:00:00Z,P3,0.396,11.9
2026-06-27T01:15:00Z,P1,1.701,11.8
2026-06-27T01:15:00Z,P2,1.612,11.8
2026-06-27T01:15:00Z,P3,0.335,11.8
2026-06-27T01:30:00Z,P1,0.904,12.3
2026-06-27T01:30:00Z,P2,0.368,12.3
2026-06-27T01:30:00Z,P3,0.329,12.3
2026-06-27T01:45:00Z,P1,1.661,11.8
2026-06-27T01:45:00Z,P2,0.805,11.8
2026-06-27T01:45:00Z,P3,0.397,11.8
2026-06-27T02:00:00Z,P1,2.155,11.7
2026-06-27T02:00:00Z,P2,3.883,11.7
2026-06-27T02:00:00Z,P3,0.331,11.7
2026-06-27T02:15:00Z,P1,2.081,11.6
2026-06-27T02:15:00Z,P2,2.864,11.6
2026-06-27T02:15:00Z,P3,0.362,11.6
2026-06-27T02:30:00Z,P1,0.328,11.8
2026-06-27T02:30:00Z,P2,0.616,11.8
2026-06-27T02:30:00Z,P3,0.359,11.8
2026-06-27T02:45:00Z,P1,0.596,11.8
2026-06-27T02:45:00Z,P2,0.532,11.8
2026-06-27T02:45:00Z,P3,0.311,11.8
2026-06-27T03:00:00Z,P1,1.745,11.9
2026-06-27T03:00:00Z,P2,2.253,11.9
2026-06-27T03:00:00Z,P3,0.373,11.9
2026-06-27T03:15:00Z,P1,0.314,12.1
2026-06-27T03:15:00Z,P2,3.851,12.1
2026-06-27T03:15:00Z,P3,0.296,12.1
2026-06-27T03:30:00Z,P1,0.730,12.4
2026-06-27T03:30:00Z,P2,1.608,12.4
2026-06-27T03:30:00Z,P3,0.372,12.4
2026-06-27T03:45:00Z,P1,2.966,12.2
2026-06-27T03:45:00Z,P2,0.344,12.2
2026-06-27T03:45:00Z,P3,0.376,12.2
2026-06-27T04:00:00Z,P1,1.957,12.2
2026-06-27T04:00:00Z,P2,1.525,12.2
2026-06-27T04:00:00Z,P3,0.327,12.2
2026-06-27T04:15:00Z,P1,0.691,12.6
2026-06-27T04:15:00Z,P2,3.137,12.6
2026-06-27T04:15:00Z,P3,0.317,12.6
2026-06-27T04:30:00Z,P1,1.321,12.6
2026-06-27T04:30:00Z,P2,2.751,12.6
2026-06-27T04:30:00Z,P3,1.024,12.6
2026-06-27T04:45:00Z,P1,1.011,13.0
2026-06-27T04:45:00Z,P2,0.327,13.0
2026-06-27T04:45:00Z,P3,2.095,13.0
2026-06-27T05:00:00Z,P1,0.388,12.7
2026-06-27T05:00:00Z,P2,0.734,12.7
2026-06-27T05:00:00Z,P3,2.149,12.7
2026-06-27T05:15:00Z,P1,1.832,13.0
2026-06-27T05:15:00Z,P2,1.716,13.0
2026-06-27T05:15:00Z,P3,2.104,13.0
2026-06-27T05:30:00Z,P1,2.568,12.8
2026-06-27T05:30:00Z,P2,3.007,12.8
2026-06-27T05:30:00Z,P3,2.095,12.8
2026-06-27T05:45:00Z,P1,2.120,13.0
2026-06-27T05:45:00Z,P2,2.718,13.0
2026-06-27T05:45:00Z,P3,1.275,13.0
2026-06-27T06:00:00Z,P1,2.925,13.1
2026-06-27T06:00:00Z,P2,0.698,13.1
2026-06-27T06:00:00Z,P3,0.365,13.1
2026-06-27T06:15:00Z,P1,2.542,13.5
2026-06-27T06:15:00Z,P2,2.160,13.5
2026-06-27T06:15:00Z,P3,0.337,13.5
2026-06-27T06:30:00Z,P1,1.613,13.7
2026-06-27T06:30:00Z,P2,1.956,13.7
2026-06-27T06:30:00Z,P3,0.362,13.7
2026-06-27T06:45:00Z,P1,2.565,13.8
2026-06-27T06:45:00Z,P2,3.747,13.8
2026-06-27T06:45:00Z,P3,0.394,13.8
2026-06-27T07:00:00Z,P1,2.478,14.6
2026-06-27T07:00:00Z,P2,2.749,14.6
2026-06-27T07:00:00Z,P3,0.313,14.6
2026-06-27T07:15:00Z,P1,1.581,14.3
2026-06-27T07:15:00Z,P2,1.680,14.3
2026-06-27T07:15:00Z,P3,0.331,14.3
2026-06-27T07:30:00Z,P1,2.361,14.5
2026-06-27T07:30:00Z,P2,1.697,14.5
2026-06-27T07:30:00Z,P3,0.350,14.5
2026-06-27T07:45:00Z,P1,2.684,14.7
2026-06-27T07:45:00Z,P2,3.187,14.7
2026-06-27T07:45:00Z,P3,0.327,14.7
2026-06-27T08:00:00Z,P1,1.557,14.6
2026-06-27T08:00:00Z,P2,3.028,14.6
2026-06-27T08:00:00Z,P3,0.411,14.6
2026-06-27T08:15:00Z,P1,1.369,14.9
2026-06-27T08:15:00Z,P2,1.744,14.9
2026-06-27T08:15:00Z,P3,0.405,14.9
2026-06-27T08:30:00Z,P1,2.060,14.8
2026-06-27T08:30:00Z,P2,1.734,14.8
2026-06-27T08:30:00Z,P3,0.421,14.8
2026-06-27T08:45:00Z,P1,2.203,15.7
2026-06-27T08:45:00Z,P2,2.959,15.7
2026-06-27T08:45:00Z,P3,0.339,15.7
2026-06-27T09:00:00Z,P1,1.892,15.4
2026-06-27T09:00:00Z,P2,3.720,15.4
2026-06-27T09:00:00Z,P3,0.727,15.4
2026-06-27T09:15:00Z,P1,3.098,15.7
2026-06-27T09:15:00Z,P2,3.536,15.7
2026-06-27T09:15:00Z,P3,2.126,15.7
2026-06-27T09:30:00Z,P1,3.195,16.3
2026-06-27T09:30:00Z,P2,3.809,16.3
2026-06-27T09:30:00Z,P3,2.178,16.3
2026-06-27T09:45:00Z,P1,2.923,16.3
2026-06-27T09:45:00Z,P2,3.872,16.3
2026-06-27T09:45:00Z,P3,2.157,16.3
2026-06-27T10:00:00Z,P1,1.631,16.1
2026-06-27T10:00:00Z,P2,3.743,16.1
2026-06-27T10:00:00Z,P3,2.118,16.1
2026-06-27T10:15:00Z,P1,0.370,16.5
2026-06-27T10:15:00Z,P2,2.525,16.5
2026-06-27T10:15:00Z,P3,2.082,16.5
2026-06-27T10:30:00Z,P1,0.886,16.5
2026-06-27T10:30:00Z,P2,3.562,16.5
2026-06-27T10:30:00Z,P3,2.156,16.5
2026-06-27T10:45:00Z,P1,1.635,16.9
2026-06-27T10:45:00Z,P2,3.886,16.9
2026-06-27T10:45:00Z,P3,2.107,16.9
2026-06-27T11:00:00Z,P1,1.161,17.1
2026-06-27T11:00:00Z,P2,1.730,17.1
2026-06-27T11:00:00Z,P3,2.041,17.1
2026-06-27T11:15:00Z,P1,2.309,16.9
2026-06-27T11:15:00Z,P2,0.742,16.9
2026-06-27T11:15:00Z,P3,2.133,16.9
2026-06-27T11:30:00Z,P1,2.825,17.3
2026-06-27T11:30:00Z,P2,0.465,17.3
2026-06-27T11:30:00Z,P3,2.134,17.3
2026-06-27T11:45:00Z,P1,0.760,17.2
2026-06-27T11:45:00Z,P2,3.885,17.2
2026-06-27T11:45:00Z,P3,2.055,17.2
2026-06-27T12:00:00Z,P1,1.260,17.1
2026-06-27T12:00:00Z,P2,2.459,17.1
2026-06-27T12:00:00Z,P3,2.125,17.1
2026-06-27T12:15:00Z,P1,1.470,17.4
2026-06-27T12:15:00Z,P2,1.743,17.4
2026-06-27T12:15:00Z,P3,2.088,17.4
2026-06-27T12:30:00Z,P1,0.347,17.3
2026-06-27T12:30:00Z,P2,0.782,17.3
2026-06-27T12:30:00Z,P3,2.143,17.3
2026-06-27T12:45:00Z,P1,1.471,17.7
2026-06-27T12:45:00Z,P2,3.026,17.7
2026-06-27T12:45:00Z,P3,2.113,17.7
2026-06-27T13:00:00Z,P1,3.066,17.8
2026-06-27T13:00:00Z,P2,2.274,17.8
2026-06-27T13:00:00Z,P3,2.108,17.8
2026-06-27T13:15:00Z,P1,1.622,17.7
2026-06-27T13:15:00Z,P2,1.766,17.7
2026-06-27T13:15:00Z,P3,2.132,17.7
2026-06-27T13:30:00Z,P1,1.371,18.2
2026-06-27T13:30:00Z,P2,0.408,18.2
2026-06-27T13:30:00Z,P3,2.087,18.2
2026-06-27T13:45:00Z,P1,1.874,17.4
2026-06-27T13:45:00Z,P2,2.259,17.4
2026-06-27T13:45:00Z,P3,2.090,17.4
2026-06-27T14:00:00Z,P1,0.657,17.7
2026-06-27T14:00:00Z,P2,1.054,17.7
2026-06-27T14:00:00Z,P3,2.096,17.7
2026-06-27T14:15:00Z,P1,0.476,17.7
2026-06-27T14:15:00Z,P2,0.366,17.7
2026-06-27T14:15:00Z,P3,2.083,17.7
2026-06-27T14:30:00Z,P1,2.667,17.8
2026-06-27T14:30:00Z,P2,0.370,17.8
2026-06-27T14:30:00Z,P3,2.101,17.8
2026-06-27T14:45:00Z,P1,1.836,17.6
2026-06-27T14:45:00Z,P2,2.382,17.6
2026-06-27T14:45:00Z,P3,2.177,17.6
2026-06-27T15:00:00Z,P1,1.597,17.6
2026-06-27T15:00:00Z,P2,1.069,17.6
2026-06-27T15:00:00Z,P3,2.162,17.6
2026-06-27T15:15:00Z,P1,2.750,18.0
2026-06-27T15:15:00Z,P2,1.603,18.0
2026-06-27T15:15:00Z,P3,2.232,18.0
2026-06-27T15:30:00Z,P1,2.826,17.4
2026-06-27T15:30:00Z,P2,1.732,17.4
2026-06-27T15:30:00Z,P3,2.131,17.4
2026-06-27T15:45:00Z,P1,2.059,17.1
2026-06-27T15:45:00Z,P2,3.900,17.1
2026-06-27T15:45:00Z,P3,2.075,17.1
2026-06-27T16:00:00Z,P1,2.790,17.4
2026-06-27T16:00:00Z,P2,3.756,17.4
2026-06-27T16:00:00Z,P3,2.095,17.4
2026-06-27T16:15:00Z,P1,2.542,17.4
2026-06-27T16:15:00Z,P2,1.922,17.4
2026-06-27T16:15:00Z,P3,2.129,17.4
2026-06-27T16:30:00Z,P1,1.688,17.6
2026-06-27T16:30:00Z,P2,1.726,17.6
2026-06-27T16:30:00Z,P3,2.187,17.6
2026-06-27T16:45:00Z,P1,2.523,17.0
2026-06-27T16:45:00Z,P2,3.608,17.0
2026-06-27T16:45:00Z,P3,2.097,17.0
2026-06-27T17:00:00Z,P1,2.458,16.8
2026-06-27T17:00:00Z,P2,3.469,16.8
2026-06-27T17:00:00Z,P3,2.061,16.8
2026-06-27T17:15:00Z,P1,1.592,16.7
2026-06-27T17:15:00Z,P2,1.757,16.7
2026-06-27T17:15:00Z,P3,2.104,16.7
2026-06-27T17:30:00Z,P1,2.791,16.9
2026-06-27T17:30:00Z,P2,2.329,16.9
2026-06-27T17:30:00Z,P3,2.929,16.9
2026-06-27T17:45:00Z,P1,3.211,16.5
2026-06-27T17:45:00Z,P2,3.946,16.5
2026-06-27T17:45:00Z,P3,4.096,16.5
2026-06-27T18:00:00Z,P1,2.211,16.0
2026-06-27T18:00:00Z,P2,3.696,16.0
2026-06-27T18:00:00Z,P3,4.031,16.0
2026-06-27T18:15:00Z,P1,0.994,15.7
2026-06-27T18:15:00Z,P2,1.700,15.7
2026-06-27T18:15:00Z,P3,4.141,15.7
2026-06-27T18:30:00Z,P1,0.324,16.0
2026-06-27T18:30:00Z,P2,1.688,16.0
2026-06-27T18:30:00Z,P3,4.143,16.0
2026-06-27T18:45:00Z,P1,1.414,15.9
2026-06-27T18:45:00Z,P2,1.812,15.9
2026-06-27T18:45:00Z,P3,3.318,15.9
2026-06-27T19:00:00Z,P1,2.131,15.7
2026-06-27T19:00:00Z,P2,3.934,15.7
2026-06-27T19:00:00Z,P3,2.125,15.7
2026-06-27T19:15:00Z,P1,1.606,15.1
2026-06-27T19:15:00Z,P2,2.555,15.1
2026-06-27T19:15:00Z,P3,2.108,15.1
2026-06-27T19:30:00Z,P1,2.399,15.1
2026-06-27T19:30:00Z,P2,0.549,15.1
2026-06-27T19:30:00Z,P3,2.063,15.1
2026-06-27T19:45:00Z,P1,2.502,14.8
2026-06-27T19:45:00Z,P2,0.448,14.8
2026-06-27T19:45:00Z,P3,2.133,14.8
2026-06-27T20:00:00Z,P1,2.227,14.6
2026-06-27T20:00:00Z,P2,2.461,14.6
2026-06-27T20:00:00Z,P3,2.124,14.6
2026-06-27T20:15:00Z,P1,2.423,14.6
2026-06-27T20:15:00Z,P2,3.898,14.6
2026-06-27T20:15:00Z,P3,2.096,14.6
2026-06-27T20:30:00Z,P1,3.161,14.4
2026-06-27T20:30:00Z,P2,3.146,14.4
2026-06-27T20:30:00Z,P3,2.251,14.4
2026-06-27T20:45:00Z,P1,3.185,14.3
2026-06-27T20:45:00Z,P2,2.092,14.3
2026-06-27T20:45:00Z,P3,2.175,14.3
2026-06-27T21:00:00Z,P1,3.235,13.9
2026-06-27T21:00:00Z,P2,2.178,13.9
2026-06-27T21:00:00Z,P3,2.111,13.9
2026-06-27T21:15:00Z,P1,2.212,14.0
2026-06-27T21:15:00Z,P2,3.205,14.0
2026-06-27T21:15:00Z,P3,2.087,14.0
2026-06-27T21:30:00Z,P1,1.737,13.7
2026-06-27T21:30:00Z,P2,3.892,13.7
2026-06-27T21:30:00Z,P3,2.059,13.7
2026-06-27T21:45:00Z,P1,1.614,13.4
2026-06-27T21:45:00Z,P2,3.907,13.4
2026-06-27T21:45:00Z,P3,2.117,13.4
2026-06-27T22:00:00Z,P1,2.552,13.5
2026-06-27T22:00:00Z,P2,3.124,13.5
2026-06-27T22:00:00Z,P3,2.127,13.5
2026-06-27T22:15:00Z,P1,2.488,13.2
2026-06-27T22:15:00Z,P2,2.466,13.2
2026-06-27T22:15:00Z,P3,2.125,13.2
2026-06-27T22:30:00Z,P1,0.407,13.2
2026-06-27T22:30:00Z,P2,3.053,13.2
2026-06-27T22:30:00Z,P3,2.097,13.2
2026-06-27T22:45:00Z,P1,0.635,12.6
2026-06-27T22:45:00Z,P2,3.758,12.6
2026-06-27T22:45:00Z,P3,2.086,12.6
2026-06-27T23:00:00Z,P1,1.919,12.5
2026-06-27T23:00:00Z,P2,1.605,12.5
2026-06-27T23:00:00Z,P3,2.034,12.5
2026-06-27T23:15:00Z,P1,0.488,12.6
2026-06-27T23:15:00Z,P2,0.321,12.6
2026-06-27T23:15:00Z,P3,2.098,12.6
2026-06-27T23:30:00Z,P1,1.305,13.1
2026-06-27T23:30:00Z,P2,1.637,13.1
2026-06-27T23:30:00Z,P3,2.113,13.1
2026-06-27T23:45:00Z,P1,2.869,12.6
2026-06-27T23:45:00Z,P2,3.898,12.6
2026-06-27T23:45:00Z,P3,2.131,12.6
2026-06-28T00:00:00Z,P1,1.651,12.2
