timestamp,panel,kwh_15min,panel_room_temp_c
2026-04-01T12:00:00Z,P1,4.191,16.5
2026-04-01T12:00:00Z,P2,0.327,16.5
2026-04-01T12:00:00Z,P3,2.874,16.5
2026-04-01T12:15:00Z,P1,0.626,16.3
2026-04-01T12:15:00Z,P2,0.373,16.3
2026-04-01T12:15:00Z,P3,1.132,16.3
2026-04-01T12:30:00Z,P1,2.554,16.7
2026-04-01T12:30:00Z,P2,0.315,16.7
2026-04-01T12:30:00Z,P3,1.857,16.7
2026-04-01T12:45:00Z,P1,2.721,16.8
2026-04-01T12:45:00Z,P2,0.316,16.8
2026-04-01T12:45:00Z,P3,0.372,16.8
2026-04-01T13:00:00Z,P1,2.197,16.5
2026-04-01T13:00:00Z,P2,0.319,16.5
2026-04-01T13:00:00Z,P3,0.468,16.5
2026-04-01T13:15:00Z,P1,2.889,16.8
2026-04-01T13:15:00Z,P2,0.329,16.8
2026-04-01T13:15:00Z,P3,1.786,16.8
2026-04-01T13:30:00Z,P1,4.134,16.8
2026-04-01T13:30:00Z,P2,0.326,16.8
2026-04-01T13:30:00Z,P3,1.285,16.8
2026-04-01T13:45:00Z,P1,4.111,17.1
2026-04-01T13:45:00Z,P2,0.343,17.1
2026-04-01T13:45:00Z,P3,2.523,17.1
2026-04-01T14:00:00Z,P1,4.226,16.6
2026-04-01T14:00:00Z,P2,0.331,16.6
2026-04-01T14:00:00Z,P3,2.786,16.6
2026-04-01T14:15:00Z,P1,4.063,17.0
2026-04-01T14:15:00Z,P2,0.296,17.0
2026-04-01T14:15:00Z,P3,3.090,17.0
2026-04-01T14:30:00Z,P1,2.366,16.7
2026-04-01T14:30:00Z,P2,0.335,16.7
2026-04-01T14:30:00Z,P3,2.464,16.7
2026-04-01T14:45:00Z,P1,3.715,16.6
2026-04-01T14:45:00Z,P2,0.367,16.6
2026-04-01T14:45:00Z,P3,2.002,16.6
2026-04-01T15:00:00Z,P1,2.968,16.6
2026-04-01T15:00:00Z,P2,0.339,16.6
2026-04-01T15:00:00Z,P3,1.529,16.6
2026-04-01T15:15:00Z,P1,2.960,16.6
2026-04-01T15:15:00Z,P2,0.380,16.6
2026-04-01T15:15:00Z,P3,0.357,16.6
2026-04-01T15:30:00Z,P1,1.597,16.8
2026-04-01T15:30:00Z,P2,0.315,16.8
2026-04-01T15:30:00Z,P3,1.353,16.8
2026-04-01T15:45:00Z,P1,1.503,16.5
2026-04-01T15:45:00Z,P2,1.393,16.5
2026-04-01T15:45:00Z,P3,1.715,16.5
2026-04-01T16:00:00Z,P1,3.579,16.4
2026-04-01T16:00:00Z,P2,2.521,16.4
2026-04-01T16:00:00Z,P3,1.793,16.4
2026-04-01T16:15:00Z,P1,2.038,16.7
2026-04-01T16:15:00Z,P2,2.549,16.7
2026-04-01T16:15:00Z,P3,3.294,16.7
2026-04-01T16:30:00Z,P1,2.714,16.1
2026-04-01T16:30:00Z,P2,2.431,16.1
2026-04-01T16:30:00Z,P3,2.107,16.1
2026-04-01T16:45:00Z,P1,1.736,16.7
2026-04-01T16:45:00Z,P2,2.480,16.7
2026-04-01T16:45:00Z,P3,1.178,16.7
2026-04-01T17:00:00Z,P1,1.546,16.1
2026-04-01T17:00:00Z,P2,0.933,16.1
2026-04-01T17:00:00Z,P3,1.572,16.1
2026-04-01T17:15:00Z,P1,3.394,16.3
2026-04-01T17:15:00Z,P2,0.310,16.3
2026-04-01T17:15:00Z,P3,0.317,16.3
2026-04-01T17:30:00Z,P1,1.363,15.9
2026-04-01T17:30:00Z,P2,0.300,15.9
2026-04-01T17:30:00Z,P3,0.458,15.9
2026-04-01T17:45:00Z,P1,1.105,16.0
2026-04-01T17:45:00Z,P2,1.867,16.0
2026-04-01T17:45:00Z,P3,2.111,16.0
2026-04-01T18:00:00Z,P1,3.715,15.7
2026-04-01T18:00:00Z,P2,2.499,15.7
2026-04-01T18:00:00Z,P3,1.846,15.7
2026-04-01T18:15:00Z,P1,1.408,15.7
2026-04-01T18:15:00Z,P2,2.589,15.7
2026-04-01T18:15:00Z,P3,2.031,15.7
2026-04-01T18:30:00Z,P1,1.793,15.5
2026-04-01T18:30:00Z,P2,2.563,15.5
2026-04-01T18:30:00Z,P3,3.027,15.5
2026-04-01T18:45:00Z,P1,2.079,15.4
2026-04-01T18:45:00Z,P2,1.405,15.4
2026-04-01T18:45:00Z,P3,2.184,15.4
2026-04-01T19:00:00Z,P1,3.338,15.3
2026-04-01T19:00:00Z,P2,0.332,15.3
2026-04-01T19:00:00Z,P3,3.030,15.3
2026-04-01T19:15:00Z,P1,1.641,14.7
2026-04-01T19:15:00Z,P2,1.645,14.7
2026-04-01T19:15:00Z,P3,2.442,14.7
2026-04-01T19:30:00Z,P1,4.141,15.3
2026-04-01T19:30:00Z,P2,2.481,15.3
2026-04-01T19:30:00Z,P3,3.478,15.3
2026-04-01T19:45:00Z,P1,2.597,15.1
2026-04-01T19:45:00Z,P2,2.486,15.1
2026-04-01T19:45:00Z,P3,3.446,15.1
2026-04-01T20:00:00Z,P1,3.212,14.8
2026-04-01T20:00:00Z,P2,2.448,14.8
2026-04-01T20:00:00Z,P3,2.001,14.8
2026-04-01T20:15:00Z,P1,1.335,14.5
2026-04-01T20:15:00Z,P2,0.489,14.5
2026-04-01T20:15:00Z,P3,1.911,14.5
2026-04-01T20:30:00Z,P1,1.305,14.6
2026-04-01T20:30:00Z,P2,0.380,14.6
2026-04-01T20:30:00Z,P3,3.262,14.6
2026-04-01T20:45:00Z,P1,3.733,14.5
2026-04-01T20:45:00Z,P2,0.385,14.5
2026-04-01T20:45:00Z,P3,1.829,14.5
2026-04-01T21:00:00Z,P1,1.251,14.5
2026-04-01T21:00:00Z,P2,0.366,14.5
2026-04-01T21:00:00Z,P3,2.419,14.5
2026-04-01T21:15:00Z,P1,1.186,14.2
2026-04-01T21:15:00Z,P2,0.369,14.2
2026-04-01T21:15:00Z,P3,2.210,14.2
2026-04-01T21:30:00Z,P1,3.333,14.1
2026-04-01T21:30:00Z,P2,0.329,14.1
2026-04-01T21:30:00Z,P3,0.335,14.1
2026-04-01T21:45:00Z,P1,1.901,14.1
2026-04-01T21:45:00Z,P2,0.380,14.1
2026-04-01T21:45:00Z,P3,1.006,14.1
2026-04-01T22:00:00Z,P1,1.589,13.7
2026-04-01T22:00:00Z,P2,0.449,13.7
2026-04-01T22:00:00Z,P3,1.231,13.7
2026-04-01T22:15:00Z,P1,1.699,13.7
2026-04-01T22:15:00Z,P2,0.346,13.7
2026-04-01T22:15:00Z,P3,0.346,13.7
2026-04-01T22:30:00Z,P1,3.579,13.6
2026-04-01T22:30:00Z,P2,0.346,13.6
2026-04-01T22:30:00Z,P3,1.559,13.6
2026-04-01T22:45:00Z,P1,0.609,13.4
2026-04-01T22:45:00Z,P2,0.378,13.4
2026-04-01T22:45:00Z,P3,2.550,13.4
2026-04-01T23:00:00Z,P1,2.377,13.6
2026-04-01T23:00:00Z,P2,0.327,13.6
2026-04-01T23:00:00Z,P3,1.875,13.6
2026-04-01T23:15:00Z,P1,2.947,13.6
2026-04-01T23:15:00Z,P2,0.373,13.6
2026-04-01T23:15:00Z,P3,3.235,13.6
2026-04-01T23:30:00Z,P1,0.710,13.5
2026-04-01T23:30:00Z,P2,0.342,13.5
2026-04-01T23:30:00Z,P3,0.795,13.5
2026-04-01T23:45:00Z,P1,1.704,13.3
2026-04-01T23:45:00Z,P2,0.377,13.3
2026-04-01T23:45:00Z,P3,0.476,13.3
2026-04-02T00:00:00Z,P1,2.982,13.0
2026-04-02T00:00:00Z,P2,0.364,13.0
2026-04-02T00:00:00Z,P3,1.673,13.0
2026-04-02T00:15:00Z,P1,1.524,13.5
2026-04-02T00:15:00Z,P2,0.294,13.5
2026-04-02T00:15:00Z,P3,0.371,13.5
2026-04-02T00:30:00Z,P1,1.994,13.1
2026-04-02T00:30:00Z,P2,0.331,13.1
2026-04-02T00:30:00Z,P3,1.740,13.1
2026-04-02T00:45:00Z,P1,2.620,13.3
2026-04-02T00:45:00Z,P2,0.380,13.3
2026-04-02T00:45:00Z,P3,0.433,13.3
2026-04-02T01:00:00Z,P1,2.094,13.1
2026-04-02T01:00:00Z,P2,0.340,13.1
2026-04-02T01:00:00Z,P3,1.530,13.1
2026-04-02T01:15:00Z,P1,0.640,12.9
2026-04-02T01:15:00Z,P2,0.364,12.9
2026-04-02T01:15:00Z,P3,3.134,12.9
2026-04-02T01:30:00Z,P1,3.685,12.6
2026-04-02T01:30:00Z,P2,0.354,12.6
2026-04-02T01:30:00Z,P3,3.685,12.6
2026-04-02T01:45:00Z,P1,1.095,12.9
2026-04-02T01:45:00Z,P2,0.346,12.9
2026-04-02T01:45:00Z,P3,3.160,12.9
2026-04-02T02:00:00Z,P1,1.440,12.8
2026-04-02T02:00:00Z,P2,0.320,12.8
2026-04-02T02:00:00Z,P3,1.955,12.8
2026-04-02T02:15:00Z,P1,2.044,13.0
2026-04-02T02:15:00Z,P2,0.384,13.0
2026-04-02T02:15:00Z,P3,1.984,13.0
2026-04-02T02:30:00Z,P1,2.942,13.2
2026-04-02T02:30:00Z,P2,0.350,13.2
2026-04-02T02:30:00Z,P3,1.983,13.2
2026-04-02T02:45:00Z,P1,1.125,12.9
2026-04-02T02:45:00Z,P2,0.347,12.9
2026-04-02T02:45:00Z,P3,1.860,12.9
2026-04-02T03:00:00Z,P1,1.360,12.9
2026-04-02T03:00:00Z,P2,0.353,12.9
2026-04-02T03:00:00Z,P3,0.344,12.9
2026-04-02T03:15:00Z,P1,3.344,13.3
2026-04-02T03:15:00Z,P2,0.350,13.3
2026-04-02T03:15:00Z,P3,1.228,13.3
2026-04-02T03:30:00Z,P1,0.624,13.2
2026-04-02T03:30:00Z,P2,0.328,13.2
2026-04-02T03:30:00Z,P3,3.215,13.2
2026-04-02T03:45:00Z,P1,1.739,13.3
2026-04-02T03:45:00Z,P2,0.397,13.3
2026-04-02T03:45:00Z,P3,1.794,13.3
2026-04-02T04:00:00Z,P1,3.211,13.2
2026-04-02T04:00:00Z,P2,0.353,13.2
2026-04-02T04:00:00Z,P3,1.812,13.2
2026-04-02T04:15:00Z,P1,1.365,13.2
2026-04-02T04:15:00Z,P2,0.343,13.2
2026-04-02T04:15:00Z,P3,1.766,13.2
2026-04-02T04:30:00Z,P1,1.631,13.2
2026-04-02T04:30:00Z,P2,0.338,13.2
2026-04-02T04:30:00Z,P3,0.367,13.2
2026-04-02T04:45:00Z,P1,1.422,13.2
2026-04-02T04:45:00Z,P2,0.379,13.2
2026-04-02T04:45:00Z,P3,1.120,13.2
2026-04-02T05:00:00Z,P1,3.154,13.6
2026-04-02T05:00:00Z,P2,0.297,13.6
2026-04-02T05:00:00Z,P3,1.035,13.6
2026-04-02T05:15:00Z,P1,0.978,13.7
2026-04-02T05:15:00Z,P2,0.337,13.7
2026-04-02T05:15:00Z,P3,0.320,13.7
2026-04-02T05:30:00Z,P1,1.899,13.7
2026-04-02T05:30:00Z,P2,0.326,13.7
2026-04-02T05:30:00Z,P3,2.596,13.7
2026-04-02T05:45:00Z,P1,3.369,13.5
2026-04-02T05:45:00Z,P2,0.332,13.5
2026-04-02T05:45:00Z,P3,2.608,13.5
2026-04-02T06:00:00Z,P1,0.808,13.8
2026-04-02T06:00:00Z,P2,0.381,13.8
2026-04-02T06:00:00Z,P3,1.781,13.8
2026-04-02T06:15:00Z,P1,1.314,14.0
2026-04-02T06:15:00Z,P2,0.364,14.0
2026-04-02T06:15:00Z,P3,1.831,14.0
2026-04-02T06:30:00Z,P1,3.314,14.1
2026-04-02T06:30:00Z,P2,0.360,14.1
2026-04-02T06:30:00Z,P3,1.265,14.1
2026-04-02T06:45:00Z,P1,0.862,14.4
2026-04-02T06:45:00Z,P2,0.329,14.4
2026-04-02T06:45:00Z,P3,0.327,14.4
2026-04-02T07:00:00Z,P1,2.434,14.5
2026-04-02T07:00:00Z,P2,0.263,14.5
2026-04-02T07:00:00Z,P3,1.546,14.5
2026-04-02T07:15:00Z,P1,4.032,14.3
2026-04-02T07:15:00Z,P2,0.345,14.3
2026-04-02T07:15:00Z,P3,0.614,14.3
2026-04-02T07:30:00Z,P1,2.744,14.6
2026-04-02T07:30:00Z,P2,0.364,14.6
2026-04-02T07:30:00Z,P3,1.603,14.6
2026-04-02T07:45:00Z,P1,4.096,15.0
2026-04-02T07:45:00Z,P2,0.318,15.0
2026-04-02T07:45:00Z,P3,3.209,15.0
2026-04-02T08:00:00Z,P1,4.156,14.7
2026-04-02T08:00:00Z,P2,0.319,14.7
2026-04-02T08:00:00Z,P3,2.991,14.7
2026-04-02T08:15:00Z,P1,4.221,14.9
2026-04-02T08:15:00Z,P2,0.364,14.9
2026-04-02T08:15:00Z,P3,2.564,14.9
2026-04-02T08:30:00Z,P1,3.358,15.0
2026-04-02T08:30:00Z,P2,0.281,15.0
2026-04-02T08:30:00Z,P3,2.018,15.0
2026-04-02T08:45:00Z,P1,3.130,15.2
2026-04-02T08:45:00Z,P2,1.183,15.2
2026-04-02T08:45:00Z,P3,2.021,15.2
2026-04-02T09:00:00Z,P1,2.995,15.5
2026-04-02T09:00:00Z,P2,2.448,15.5
2026-04-02T09:00:00Z,P3,0.467,15.5
2026-04-02T09:15:00Z,P1,3.479,15.6
2026-04-02T09:15:00Z,P2,2.472,15.6
2026-04-02T09:15:00Z,P3,1.227,15.6
2026-04-02T09:30:00Z,P1,0.777,16.0
2026-04-02T09:30:00Z,P2,1.813,16.0
2026-04-02T09:30:00Z,P3,3.208,16.0
2026-04-02T09:45:00Z,P1,2.391,15.8
2026-04-02T09:45:00Z,P2,0.346,15.8
2026-04-02T09:45:00Z,P3,1.816,15.8
2026-04-02T10:00:00Z,P1,2.680,16.3
2026-04-02T10:00:00Z,P2,0.384,16.3
2026-04-02T10:00:00Z,P3,2.242,16.3
2026-04-02T10:15:00Z,P1,2.070,15.7
2026-04-02T10:15:00Z,P2,0.400,15.7
2026-04-02T10:15:00Z,P3,2.142,15.7
2026-04-02T10:30:00Z,P1,1.599,16.2
2026-04-02T10:30:00Z,P2,0.337,16.2
2026-04-02T10:30:00Z,P3,0.363,16.2
2026-04-02T10:45:00Z,P1,2.463,16.0
2026-04-02T10:45:00Z,P2,0.369,16.0
2026-04-02T10:45:00Z,P3,0.999,16.0
2026-04-02T11:00:00Z,P1,2.809,16.2
2026-04-02T11:00:00Z,P2,0.313,16.2
2026-04-02T11:00:00Z,P3,1.961,16.2
2026-04-02T11:15:00Z,P1,1.340,16.1
2026-04-02T11:15:00Z,P2,0.391,16.1
2026-04-02T11:15:00Z,P3,1.667,16.1
2026-04-02T11:30:00Z,P1,2.890,16.1
2026-04-02T11:30:00Z,P2,0.610,16.1
2026-04-02T11:30:00Z,P3,2.673,16.1
2026-04-02T11:45:00Z,P1,4.216,16.6
2026-04-02T11:45:00Z,P2,4.650,16.6
2026-04-02T11:45:00Z,P3,3.043,16.6
2026-04-02T12:00:00Z,P1,4.217,16.4
2026-04-02T12:00:00Z,P2,4.641,16.4
2026-04-02T12:00:00Z,P3,3.463,16.4
2026-04-02T12:15:00Z,P1,3.743,16.7
2026-04-02T12:15:00Z,P2,4.648,16.7
2026-04-02T12:15:00Z,P3,3.454,16.7
2026-04-02T12:30:00Z,P1,2.389,16.6
2026-04-02T12:30:00Z,P2,3.273,16.6
2026-04-02T12:30:00Z,P3,2.400,16.6
2026-04-02T12:45:00Z,P1,0.727,16.8
2026-04-02T12:45:00Z,P2,2.516,16.8
2026-04-02T12:45:00Z,P3,2.070,16.8
2026-04-02T13:00:00Z,P1,3.072,16.9
2026-04-02T13:00:00Z,P2,2.523,16.9
2026-04-02T13:00:00Z,P3,3.373,16.9
2026-04-02T13:15:00Z,P1,2.357,16.5
2026-04-02T13:15:00Z,P2,2.480,16.5
2026-04-02T13:15:00Z,P3,2.194,16.5
2026-04-02T13:30:00Z,P1,0.742,17.1
2026-04-02T13:30:00Z,P2,1.884,17.1
2026-04-02T13:30:00Z,P3,2.210,17.1
2026-04-02T13:45:00Z,P1,3.034,16.7
2026-04-02T13:45:00Z,P2,2.319,16.7
2026-04-02T13:45:00Z,P3,3.188,16.7
2026-04-02T14:00:00Z,P1,2.346,17.0
2026-04-02T14:00:00Z,P2,4.430,17.0
2026-04-02T14:00:00Z,P3,1.781,17.0
2026-04-02T14:15:00Z,P1,1.472,16.3
2026-04-02T14:15:00Z,P2,4.479,16.3
2026-04-02T14:15:00Z,P3,2.067,16.3
2026-04-02T14:30:00Z,P1,3.276,16.9
2026-04-02T14:30:00Z,P2,4.666,16.9
2026-04-02T14:30:00Z,P3,3.401,16.9
2026-04-02T14:45:00Z,P1,4.265,16.8
2026-04-02T14:45:00Z,P2,4.666,16.8
2026-04-02T14:45:00Z,P3,2.664,16.8
2026-04-02T15:00:00Z,P1,3.580,16.3
2026-04-02T15:00:00Z,P2,4.667,16.3
2026-04-02T15:00:00Z,P3,1.793,16.3
2026-04-02T15:15:00Z,P1,3.122,16.8
2026-04-02T15:15:00Z,P2,4.651,16.8
2026-04-02T15:15:00Z,P3,2.349,16.8
2026-04-02T15:30:00Z,P1,2.022,16.4
2026-04-02T15:30:00Z,P2,4.701,16.4
2026-04-02T15:30:00Z,P3,2.681,16.4
2026-04-02T15:45:00Z,P1,1.588,16.2
2026-04-02T15:45:00Z,P2,4.698,16.2
2026-04-02T15:45:00Z,P3,1.836,16.2
2026-04-02T16:00:00Z,P1,2.212,16.5
2026-04-02T16:00:00Z,P2,3.498,16.5
2026-04-02T16:00:00Z,P3,2.898,16.5
2026-04-02T16:15:00Z,P1,3.084,16.4
2026-04-02T16:15:00Z,P2,2.532,16.4
2026-04-02T16:15:00Z,P3,2.311,16.4
2026-04-02T16:30:00Z,P1,0.680,16.4
2026-04-02T16:30:00Z,P2,2.447,16.4
2026-04-02T16:30:00Z,P3,1.767,16.4
2026-04-02T16:45:00Z,P1,2.254,16.4
2026-04-02T16:45:00Z,P2,2.433,16.4
2026-04-02T16:45:00Z,P3,3.475,16.4
2026-04-02T17:00:00Z,P1,3.190,16.2
2026-04-02T17:00:00Z,P2,2.056,16.2
2026-04-02T17:00:00Z,P3,1.523,16.2
2026-04-02T17:15:00Z,P1,2.863,16.3
2026-04-02T17:15:00Z,P2,0.386,16.3
2026-04-02T17:15:00Z,P3,0.715,16.3
2026-04-02T17:30:00Z,P1,4.217,15.6
2026-04-02T17:30:00Z,P2,0.344,15.6
2026-04-02T17:30:00Z,P3,3.409,15.6
2026-04-02T17:45:00Z,P1,2.317,15.8
2026-04-02T17:45:00Z,P2,0.313,15.8
2026-04-02T17:45:00Z,P3,1.829,15.8
2026-04-02T18:00:00Z,P1,2.527,16.0
2026-04-02T18:00:00Z,P2,0.316,16.0
2026-04-02T18:00:00Z,P3,2.002,16.0
2026-04-02T18:15:00Z,P1,0.563,15.5
2026-04-02T18:15:00Z,P2,0.309,15.5
2026-04-02T18:15:00Z,P3,2.156,15.5
2026-04-02T18:30:00Z,P1,3.371,15.5
2026-04-02T18:30:00Z,P2,0.426,15.5
2026-04-02T18:30:00Z,P3,0.364,15.5
2026-04-02T18:45:00Z,P1,1.886,15.5
2026-04-02T18:45:00Z,P2,0.405,15.5
2026-04-02T18:45:00Z,P3,1.347,15.5
2026-04-02T19:00:00Z,P1,1.593,15.4
2026-04-02T19:00:00Z,P2,0.316,15.4
2026-04-02T19:00:00Z,P3,0.894,15.4
2026-04-02T19:15:00Z,P1,4.251,15.5
2026-04-02T19:15:00Z,P2,2.445,15.5
2026-04-02T19:15:00Z,P3,1.439,15.5
2026-04-02T19:30:00Z,P1,2.704,14.9
2026-04-02T19:30:00Z,P2,2.457,14.9
2026-04-02T19:30:00Z,P3,2.501,14.9
2026-04-02T19:45:00Z,P1,2.212,15.0
2026-04-02T19:45:00Z,P2,2.428,15.0
2026-04-02T19:45:00Z,P3,1.780,15.0
2026-04-02T20:00:00Z,P1,0.573,14.8
2026-04-02T20:00:00Z,P2,2.476,14.8
2026-04-02T20:00:00Z,P3,2.929,14.8
2026-04-02T20:15:00Z,P1,3.329,14.7
2026-04-02T20:15:00Z,P2,0.731,14.7
2026-04-02T20:15:00Z,P3,2.549,14.7
2026-04-02T20:30:00Z,P1,2.402,14.7
2026-04-02T20:30:00Z,P2,0.337,14.7
2026-04-02T20:30:00Z,P3,2.143,14.7
2026-04-02T20:45:00Z,P1,0.573,14.3
2026-04-02T20:45:00Z,P2,0.336,14.3
2026-04-02T20:45:00Z,P3,1.948,14.3
2026-04-02T21:00:00Z,P1,2.844,14.2
2026-04-02T21:00:00Z,P2,0.329,14.2
2026-04-02T21:00:00Z,P3,1.941,14.2
2026-04-02T21:15:00Z,P1,2.199,14.2
2026-04-02T21:15:00Z,P2,0.920,14.2
2026-04-02T21:15:00Z,P3,2.042,14.2
2026-04-02T21:30:00Z,P1,1.324,14.0
2026-04-02T21:30:00Z,P2,2.543,14.0
2026-04-02T21:30:00Z,P3,2.713,14.0
2026-04-02T21:45:00Z,P1,2.685,14.0
2026-04-02T21:45:00Z,P2,2.570,14.0
2026-04-02T21:45:00Z,P3,2.362,14.0
2026-04-02T22:00:00Z,P1,2.297,13.9
2026-04-02T22:00:00Z,P2,2.558,13.9
2026-04-02T22:00:00Z,P3,1.811,13.9
2026-04-02T22:15:00Z,P1,1.582,13.5
2026-04-02T22:15:00Z,P2,2.544,13.5
2026-04-02T22:15:00Z,P3,2.418,13.5
2026-04-02T22:30:00Z,P1,1.447,13.8
2026-04-02T22:30:00Z,P2,2.118,13.8
2026-04-02T22:30:00Z,P3,1.245,13.8
2026-04-02T22:45:00Z,P1,3.037,13.6
2026-04-02T22:45:00Z,P2,0.399,13.6
2026-04-02T22:45:00Z,P3,0.379,13.6
2026-04-02T23:00:00Z,P1,1.765,13.6
2026-04-02T23:00:00Z,P2,0.337,13.6
2026-04-02T23:00:00Z,P3,1.300,13.6
2026-04-02T23:15:00Z,P1,0.958,13.6
2026-04-02T23:15:00Z,P2,0.347,13.6
2026-04-02T23:15:00Z,P3,0.786,13.6
2026-04-02T23:30:00Z,P1,3.516,13.4
2026-04-02T23:30:00Z,P2,0.365,13.4
2026-04-02T23:30:00Z,P3,0.382,13.4
2026-04-02T23:45:00Z,P1,1.508,13.2
2026-04-02T23:45:00Z,P2,0.363,13.2
2026-04-02T23:45:00Z,P3,2.211,13.2
2026-04-03T00:00:00Z,P1,0.726,13.3
2026-04-03T00:00:00Z,P2,0.357,13.3
2026-04-03T00:00:00Z,P3,2.286,13.3
2026-04-03T00:15:00Z,P1,3.194,13.1
2026-04-03T00:15:00Z,P2,0.303,13.1
2026-04-03T00:15:00Z,P3,1.827,13.1
2026-04-03T00:30:00Z,P1,3.118,12.8
2026-04-03T00:30:00Z,P2,0.355,12.8
2026-04-03T00:30:00Z,P3,3.185,12.8
2026-04-03T00:45:00Z,P1,2.555,12.9
2026-04-03T00:45:00Z,P2,0.355,12.9
2026-04-03T00:45:00Z,P3,1.415,12.9
2026-04-03T01:00:00Z,P1,4.055,13.1
2026-04-03T01:00:00Z,P2,0.365,13.1
2026-04-03T01:00:00Z,P3,0.357,13.1
2026-04-03T01:15:00Z,P1,4.192,13.5
2026-04-03T01:15:00Z,P2,0.329,13.5
2026-04-03T01:15:00Z,P3,1.796,13.5
2026-04-03T01:30:00Z,P1,4.237,13.3
2026-04-03T01:30:00Z,P2,0.327,13.3
2026-04-03T01:30:00Z,P3,0.344,13.3
2026-04-03T01:45:00Z,P1,2.579,13.4
2026-04-03T01:45:00Z,P2,0.329,13.4
2026-04-03T01:45:00Z,P3,0.801,13.4
2026-04-03T02:00:00Z,P1,3.579,12.9
2026-04-03T02:00:00Z,P2,0.323,12.9
2026-04-03T02:00:00Z,P3,1.086,12.9
2026-04-03T02:15:00Z,P1,2.749,13.0
2026-04-03T02:15:00Z,P2,0.342,13.0
2026-04-03T02:15:00Z,P3,1.730,13.0
2026-04-03T02:30:00Z,P1,3.350,13.1
2026-04-03T02:30:00Z,P2,0.350,13.1
2026-04-03T02:30:00Z,P3,2.140,13.1
2026-04-03T02:45:00Z,P1,1.787,12.6
2026-04-03T02:45:00Z,P2,0.329,12.6
2026-04-03T02:45:00Z,P3,2.742,12.6
2026-04-03T03:00:00Z,P1,0.743,13.1
2026-04-03T03:00:00Z,P2,0.345,13.1
2026-04-03T03:00:00Z,P3,2.216,13.1
2026-04-03T03:15:00Z,P1,3.682,13.1
2026-04-03T03:15:00Z,P2,0.374,13.1
2026-04-03T03:15:00Z,P3,3.202,13.1
2026-04-03T03:30:00Z,P1,0.856,13.0
2026-04-03T03:30:00Z,P2,0.320,13.0
2026-04-03T03:30:00Z,P3,2.048,13.0
2026-04-03T03:45:00Z,P1,1.503,13.2
2026-04-03T03:45:00Z,P2,0.323,13.2
2026-04-03T03:45:00Z,P3,1.837,13.2
2026-04-03T04:00:00Z,P1,2.904,13.4
2026-04-03T04:00:00Z,P2,0.339,13.4
2026-04-03T04:00:00Z,P3,2.398,13.4
2026-04-03T04:15:00Z,P1,1.947,13.3
2026-04-03T04:15:00Z,P2,0.381,13.3
2026-04-03T04:15:00Z,P3,2.655,13.3
2026-04-03T04:30:00Z,P1,1.756,13.2
2026-04-03T04:30:00Z,P2,0.388,13.2
2026-04-03T04:30:00Z,P3,1.788,13.2
2026-04-03T04:45:00Z,P1,1.849,13.2
2026-04-03T04:45:00Z,P2,0.403,13.2
2026-04-03T04:45:00Z,P3,3.065,13.2
2026-04-03T05:00:00Z,P1,3.285,13.1
2026-04-03T05:00:00Z,P2,0.360,13.1
2026-04-03T05:00:00Z,P3,2.255,13.1
2026-04-03T05:15:00Z,P1,0.471,13.4
2026-04-03T05:15:00Z,P2,0.359,13.4
2026-04-03T05:15:00Z,P3,1.825,13.4
2026-04-03T05:30:00Z,P1,1.964,13.7
2026-04-03T05:30:00Z,P2,0.359,13.7
2026-04-03T05:30:00Z,P3,1.974,13.7
2026-04-03T05:45:00Z,P1,2.574,14.1
2026-04-03T05:45:00Z,P2,0.332,14.1
2026-04-03T05:45:00Z,P3,0.486,14.1
2026-04-03T06:00:00Z,P1,2.174,13.9
2026-04-03T06:00:00Z,P2,0.340,13.9
2026-04-03T06:00:00Z,P3,0.814,13.9
2026-04-03T06:15:00Z,P1,1.046,13.7
2026-04-03T06:15:00Z,P2,0.339,13.7
2026-04-03T06:15:00Z,P3,1.409,13.7
2026-04-03T06:30:00Z,P1,2.977,14.2
2026-04-03T06:30:00Z,P2,0.370,14.2
2026-04-03T06:30:00Z,P3,0.623,14.2
2026-04-03T06:45:00Z,P1,2.304,14.1
2026-04-03T06:45:00Z,P2,0.344,14.1
2026-04-03T06:45:00Z,P3,3.080,14.1
2026-04-03T07:00:00Z,P1,0.553,14.2
2026-04-03T07:00:00Z,P2,0.305,14.2
2026-04-03T07:00:00Z,P3,2.153,14.2
2026-04-03T07:15:00Z,P1,3.696,14.5
2026-04-03T07:15:00Z,P2,0.364,14.5
2026-04-03T07:15:00Z,P3,1.785,14.5
2026-04-03T07:30:00Z,P1,1.668,14.5
2026-04-03T07:30:00Z,P2,0.381,14.5
2026-04-03T07:30:00Z,P3,3.433,14.5
2026-04-03T07:45:00Z,P1,1.610,14.6
2026-04-03T07:45:00Z,P2,0.362,14.6
2026-04-03T07:45:00Z,P3,0.664,14.6
2026-04-03T08:00:00Z,P1,2.623,15.0
2026-04-03T08:00:00Z,P2,0.606,15.0
2026-04-03T08:00:00Z,P3,0.384,15.0
2026-04-03T08:15:00Z,P1,4.206,14.9
2026-04-03T08:15:00Z,P2,2.435,14.9
2026-04-03T08:15:00Z,P3,1.763,14.9
2026-04-03T08:30:00Z,P1,3.698,14.7
2026-04-03T08:30:00Z,P2,3.361,14.7
2026-04-03T08:30:00Z,P3,3.326,14.7
