timestamp,panel,kwh_15min,panel_room_temp_c
2026-04-05T22:15:00Z,P1,1.585,18.8
2026-04-05T22:15:00Z,P2,2.297,18.8
2026-04-05T22:15:00Z,P3,0.359,18.8
2026-04-05T22:30:00Z,P1,1.660,18.3
2026-04-05T22:30:00Z,P2,2.502,18.3
2026-04-05T22:30:00Z,P3,0.843,18.3
2026-04-05T22:45:00Z,P1,0.948,18.3
2026-04-05T22:45:00Z,P2,4.116,18.3
2026-04-05T22:45:00Z,P3,1.960,18.3
2026-04-05T23:00:00Z,P1,0.341,18.4
2026-04-05T23:00:00Z,P2,1.556,18.4
2026-04-05T23:00:00Z,P3,2.050,18.4
2026-04-05T23:15:00Z,P1,0.561,18.0
2026-04-05T23:15:00Z,P2,0.325,18.0
2026-04-05T23:15:00Z,P3,2.193,18.0
2026-04-05T23:30:00Z,P1,1.589,17.7
2026-04-05T23:30:00Z,P2,1.868,17.7
2026-04-05T23:30:00Z,P3,2.198,17.7
2026-04-05T23:45:00Z,P1,1.569,18.2
2026-04-05T23:45:00Z,P2,3.012,18.2
2026-04-05T23:45:00Z,P3,2.181,18.2
2026-04-06T00:00:00Z,P1,1.455,18.0
2026-04-06T00:00:00Z,P2,2.504,18.0
2026-04-06T00:00:00Z,P3,2.110,18.0
2026-04-06T00:15:00Z,P1,0.287,17.9
2026-04-06T00:15:00Z,P2,3.272,17.9
2026-04-06T00:15:00Z,P3,2.215,17.9
2026-04-06T00:30:00Z,P1,0.359,17.6
2026-04-06T00:30:00Z,P2,1.986,17.6
2026-04-06T00:30:00Z,P3,2.087,17.6
2026-04-06T00:45:00Z,P1,1.238,17.9
2026-04-06T00:45:00Z,P2,0.386,17.9
2026-04-06T00:45:00Z,P3,2.187,17.9
2026-04-06T01:00:00Z,P1,1.606,17.6
2026-04-06T01:00:00Z,P2,1.278,17.6
2026-04-06T01:00:00Z,P3,0.483,17.6
2026-04-06T01:15:00Z,P1,1.655,17.8
2026-04-06T01:15:00Z,P2,4.025,17.8
2026-04-06T01:15:00Z,P3,0.344,17.8
2026-04-06T01:30:00Z,P1,0.471,17.5
2026-04-06T01:30:00Z,P2,2.934,17.5
2026-04-06T01:30:00Z,P3,1.209,17.5
2026-04-06T01:45:00Z,P1,0.332,17.9
2026-04-06T01:45:00Z,P2,1.746,17.9
2026-04-06T01:45:00Z,P3,2.223,17.9
2026-04-06T02:00:00Z,P1,1.422,17.8
2026-04-06T02:00:00Z,P2,2.352,17.8
2026-04-06T02:00:00Z,P3,2.046,17.8
2026-04-06T02:15:00Z,P1,1.926,17.8
2026-04-06T02:15:00Z,P2,1.110,17.8
2026-04-06T02:15:00Z,P3,0.352,17.8
2026-04-06T02:30:00Z,P1,1.772,17.8
2026-04-06T02:30:00Z,P2,0.338,17.8
2026-04-06T02:30:00Z,P3,0.353,17.8
2026-04-06T02:45:00Z,P1,1.620,17.9
2026-04-06T02:45:00Z,P2,3.990,17.9
2026-04-06T02:45:00Z,P3,1.800,17.9
2026-04-06T03:00:00Z,P1,1.642,17.7
2026-04-06T03:00:00Z,P2,4.125,17.7
2026-04-06T03:00:00Z,P3,2.155,17.7
2026-04-06T03:15:00Z,P1,1.628,17.6
2026-04-06T03:15:00Z,P2,1.492,17.6
2026-04-06T03:15:00Z,P3,2.484,17.6
2026-04-06T03:30:00Z,P1,1.535,17.5
2026-04-06T03:30:00Z,P2,1.578,17.5
2026-04-06T03:30:00Z,P3,1.833,17.5
2026-04-06T03:45:00Z,P1,1.652,17.7
2026-04-06T03:45:00Z,P2,2.390,17.7
2026-04-06T03:45:00Z,P3,1.842,17.7
2026-04-06T04:00:00Z,P1,1.588,17.5
2026-04-06T04:00:00Z,P2,1.346,17.5
2026-04-06T04:00:00Z,P3,3.324,17.5
2026-04-06T04:15:00Z,P1,1.595,17.9
2026-04-06T04:15:00Z,P2,3.371,17.9
2026-04-06T04:15:00Z,P3,3.585,17.9
2026-04-06T04:30:00Z,P1,1.610,18.1
2026-04-06T04:30:00Z,P2,4.412,18.1
2026-04-06T04:30:00Z,P3,2.702,18.1
2026-04-06T04:45:00Z,P1,0.847,18.2
2026-04-06T04:45:00Z,P2,0.881,18.2
2026-04-06T04:45:00Z,P3,0.745,18.2
2026-04-06T05:00:00Z,P1,0.350,18.6
2026-04-06T05:00:00Z,P2,0.690,18.6
2026-04-06T05:00:00Z,P3,1.202,18.6
2026-04-06T05:15:00Z,P1,0.459,18.0
2026-04-06T05:15:00Z,P2,2.374,18.0
2026-04-06T05:15:00Z,P3,2.171,18.0
2026-04-06T05:30:00Z,P1,1.577,18.3
2026-04-06T05:30:00Z,P2,2.760,18.3
2026-04-06T05:30:00Z,P3,1.948,18.3
2026-04-06T05:45:00Z,P1,1.604,18.5
2026-04-06T05:45:00Z,P2,2.564,18.5
2026-04-06T05:45:00Z,P3,0.366,18.5
2026-04-06T06:00:00Z,P1,1.200,18.2
2026-04-06T06:00:00Z,P2,2.127,18.2
2026-04-06T06:00:00Z,P3,0.341,18.2
2026-04-06T06:15:00Z,P1,0.332,18.4
2026-04-06T06:15:00Z,P2,2.002,18.4
2026-04-06T06:15:00Z,P3,1.812,18.4
2026-04-06T06:30:00Z,P1,0.369,18.5
2026-04-06T06:30:00Z,P2,0.312,18.5
2026-04-06T06:30:00Z,P3,2.118,18.5
2026-04-06T06:45:00Z,P1,1.610,18.8
2026-04-06T06:45:00Z,P2,2.884,18.8
2026-04-06T06:45:00Z,P3,1.068,18.8
2026-04-06T07:00:00Z,P1,1.586,19.2
2026-04-06T07:00:00Z,P2,4.553,19.2
2026-04-06T07:00:00Z,P3,0.388,19.2
2026-04-06T07:15:00Z,P1,1.564,18.8
2026-04-06T07:15:00Z,P2,4.008,18.8
2026-04-06T07:15:00Z,P3,1.079,18.8
2026-04-06T07:30:00Z,P1,1.280,19.0
2026-04-06T07:30:00Z,P2,2.045,19.0
2026-04-06T07:30:00Z,P3,2.139,19.0
2026-04-06T07:45:00Z,P1,0.324,19.3
2026-04-06T07:45:00Z,P2,2.016,19.3
2026-04-06T07:45:00Z,P3,2.173,19.3
2026-04-06T08:00:00Z,P1,0.468,19.0
2026-04-06T08:00:00Z,P2,2.357,19.0
2026-04-06T08:00:00Z,P3,0.388,19.0
2026-04-06T08:15:00Z,P1,3.727,19.4
2026-04-06T08:15:00Z,P2,4.470,19.4
2026-04-06T08:15:00Z,P3,1.428,19.4
2026-04-06T08:30:00Z,P1,3.722,19.7
2026-04-06T08:30:00Z,P2,2.538,19.7
2026-04-06T08:30:00Z,P3,1.927,19.7
2026-04-06T08:45:00Z,P1,3.749,19.1
2026-04-06T08:45:00Z,P2,3.741,19.1
2026-04-06T08:45:00Z,P3,1.947,19.1
2026-04-06T09:00:00Z,P1,3.569,19.5
2026-04-06T09:00:00Z,P2,4.493,19.5
2026-04-06T09:00:00Z,P3,2.147,19.5
2026-04-06T09:15:00Z,P1,2.447,19.7
2026-04-06T09:15:00Z,P2,2.714,19.7
2026-04-06T09:15:00Z,P3,2.167,19.7
2026-04-06T09:30:00Z,P1,2.551,20.2
2026-04-06T09:30:00Z,P2,0.581,20.2
2026-04-06T09:30:00Z,P3,1.885,20.2
2026-04-06T09:45:00Z,P1,3.752,19.8
2026-04-06T09:45:00Z,P2,1.424,19.8
2026-04-06T09:45:00Z,P3,0.447,19.8
2026-04-06T10:00:00Z,P1,3.720,20.2
2026-04-06T10:00:00Z,P2,4.539,20.2
2026-04-06T10:00:00Z,P3,2.080,20.2
2026-04-06T10:15:00Z,P1,2.998,19.9
2026-04-06T10:15:00Z,P2,3.520,19.9
2026-04-06T10:15:00Z,P3,3.620,19.9
2026-04-06T10:30:00Z,P1,0.874,20.6
2026-04-06T10:30:00Z,P2,0.757,20.6
2026-04-06T10:30:00Z,P3,3.625,20.6
2026-04-06T10:45:00Z,P1,0.318,20.5
2026-04-06T10:45:00Z,P2,2.275,20.5
2026-04-06T10:45:00Z,P3,2.324,20.5
2026-04-06T11:00:00Z,P1,1.167,20.5
2026-04-06T11:00:00Z,P2,2.126,20.5
2026-04-06T11:00:00Z,P3,1.765,20.5
2026-04-06T11:15:00Z,P1,1.623,20.3
2026-04-06T11:15:00Z,P2,1.608,20.3
2026-04-06T11:15:00Z,P3,3.060,20.3
2026-04-06T11:30:00Z,P1,1.580,20.7
2026-04-06T11:30:00Z,P2,3.519,20.7
2026-04-06T11:30:00Z,P3,2.775,20.7
2026-04-06T11:45:00Z,P1,0.931,20.7
2026-04-06T11:45:00Z,P2,3.679,20.7
2026-04-06T11:45:00Z,P3,2.141,20.7
2026-04-06T12:00:00Z,P1,0.290,20.5
2026-04-06T12:00:00Z,P2,0.720,20.5
2026-04-06T12:00:00Z,P3,0.379,20.5
2026-04-06T12:15:00Z,P1,0.643,20.7
2026-04-06T12:15:00Z,P2,1.041,20.7
2026-04-06T12:15:00Z,P3,0.376,20.7
2026-04-06T12:30:00Z,P1,1.621,21.1
2026-04-06T12:30:00Z,P2,2.397,21.1
2026-04-06T12:30:00Z,P3,1.403,21.1
2026-04-06T12:45:00Z,P1,1.614,20.9
2026-04-06T12:45:00Z,P2,3.064,20.9
2026-04-06T12:45:00Z,P3,2.142,20.9
2026-04-06T13:00:00Z,P1,1.613,21.1
2026-04-06T13:00:00Z,P2,3.135,21.1
2026-04-06T13:00:00Z,P3,1.966,21.1
2026-04-06T13:15:00Z,P1,0.397,20.8
2026-04-06T13:15:00Z,P2,3.335,20.8
2026-04-06T13:15:00Z,P3,0.331,20.8
2026-04-06T13:30:00Z,P1,0.381,20.8
2026-04-06T13:30:00Z,P2,0.875,20.8
2026-04-06T13:30:00Z,P3,0.301,20.8
2026-04-06T13:45:00Z,P1,1.199,20.9
2026-04-06T13:45:00Z,P2,0.351,20.9
2026-04-06T13:45:00Z,P3,2.044,20.9
2026-04-06T14:00:00Z,P1,1.641,20.8
2026-04-06T14:00:00Z,P2,2.852,20.8
2026-04-06T14:00:00Z,P3,1.662,20.8
2026-04-06T14:15:00Z,P1,1.594,21.3
2026-04-06T14:15:00Z,P2,4.185,21.3
2026-04-06T14:15:00Z,P3,2.122,21.3
2026-04-06T14:30:00Z,P1,0.779,20.7
2026-04-06T14:30:00Z,P2,2.100,20.7
2026-04-06T14:30:00Z,P3,2.183,20.7
2026-04-06T14:45:00Z,P1,0.396,20.9
2026-04-06T14:45:00Z,P2,1.708,20.9
2026-04-06T14:45:00Z,P3,2.196,20.9
2026-04-06T15:00:00Z,P1,1.510,21.0
2026-04-06T15:00:00Z,P2,2.403,21.0
2026-04-06T15:00:00Z,P3,1.452,21.0
2026-04-06T15:15:00Z,P1,3.730,21.0
2026-04-06T15:15:00Z,P2,3.652,21.0
2026-04-06T15:15:00Z,P3,0.416,21.0
2026-04-06T15:30:00Z,P1,3.735,20.6
2026-04-06T15:30:00Z,P2,2.418,20.6
2026-04-06T15:30:00Z,P3,0.443,20.6
2026-04-06T15:45:00Z,P1,3.568,20.6
2026-04-06T15:45:00Z,P2,2.946,20.6
2026-04-06T15:45:00Z,P3,2.148,20.6
2026-04-06T16:00:00Z,P1,2.492,20.6
2026-04-06T16:00:00Z,P2,4.605,20.6
2026-04-06T16:00:00Z,P3,2.889,20.6
2026-04-06T16:15:00Z,P1,3.203,20.3
2026-04-06T16:15:00Z,P2,1.881,20.3
2026-04-06T16:15:00Z,P3,3.408,20.3
2026-04-06T16:30:00Z,P1,3.662,20.5
2026-04-06T16:30:00Z,P2,0.374,20.5
2026-04-06T16:30:00Z,P3,3.695,20.5
2026-04-06T16:45:00Z,P1,3.748,20.6
2026-04-06T16:45:00Z,P2,1.993,20.6
2026-04-06T16:45:00Z,P3,3.744,20.6
2026-04-06T17:00:00Z,P1,3.542,20.3
2026-04-06T17:00:00Z,P2,3.774,20.3
2026-04-06T17:00:00Z,P3,3.708,20.3
2026-04-06T17:15:00Z,P1,0.917,20.4
2026-04-06T17:15:00Z,P2,2.268,20.4
2026-04-06T17:15:00Z,P3,3.656,20.4
2026-04-06T17:30:00Z,P1,0.633,20.5
2026-04-06T17:30:00Z,P2,4.165,20.5
2026-04-06T17:30:00Z,P3,3.657,20.5
2026-04-06T17:45:00Z,P1,1.599,19.8
2026-04-06T17:45:00Z,P2,4.305,19.8
2026-04-06T17:45:00Z,P3,3.631,19.8
2026-04-06T18:00:00Z,P1,1.544,20.0
2026-04-06T18:00:00Z,P2,4.565,20.0
2026-04-06T18:00:00Z,P3,3.652,20.0
2026-04-06T18:15:00Z,P1,1.053,20.0
2026-04-06T18:15:00Z,P2,4.548,20.0
2026-04-06T18:15:00Z,P3,3.680,20.0
2026-04-06T18:30:00Z,P1,0.333,19.9
2026-04-06T18:30:00Z,P2,4.597,19.9
2026-04-06T18:30:00Z,P3,1.836,19.9
2026-04-06T18:45:00Z,P1,0.701,20.1
2026-04-06T18:45:00Z,P2,4.547,20.1
2026-04-06T18:45:00Z,P3,1.809,20.1
2026-04-06T19:00:00Z,P1,1.611,19.8
2026-04-06T19:00:00Z,P2,4.571,19.8
2026-04-06T19:00:00Z,P3,3.440,19.8
2026-04-06T19:15:00Z,P1,1.620,19.6
2026-04-06T19:15:00Z,P2,4.123,19.6
2026-04-06T19:15:00Z,P3,3.609,19.6
2026-04-06T19:30:00Z,P1,1.294,19.6
2026-04-06T19:30:00Z,P2,1.794,19.6
2026-04-06T19:30:00Z,P3,2.943,19.6
2026-04-06T19:45:00Z,P1,0.403,19.5
2026-04-06T19:45:00Z,P2,0.385,19.5
2026-04-06T19:45:00Z,P3,1.816,19.5
2026-04-06T20:00:00Z,P1,0.436,19.4
2026-04-06T20:00:00Z,P2,1.748,19.4
2026-04-06T20:00:00Z,P3,1.719,19.4
2026-04-06T20:15:00Z,P1,1.482,19.1
2026-04-06T20:15:00Z,P2,4.414,19.1
2026-04-06T20:15:00Z,P3,1.920,19.1
2026-04-06T20:30:00Z,P1,1.655,19.2
2026-04-06T20:30:00Z,P2,2.702,19.2
2026-04-06T20:30:00Z,P3,2.119,19.2
2026-04-06T20:45:00Z,P1,1.560,18.4
2026-04-06T20:45:00Z,P2,1.890,18.4
2026-04-06T20:45:00Z,P3,1.326,18.4
2026-04-06T21:00:00Z,P1,0.615,18.8
2026-04-06T21:00:00Z,P2,2.382,18.8
2026-04-06T21:00:00Z,P3,0.465,18.8
2026-04-06T21:15:00Z,P1,0.784,18.5
2026-04-06T21:15:00Z,P2,0.699,18.5
2026-04-06T21:15:00Z,P3,2.209,18.5
2026-04-06T21:30:00Z,P1,1.637,18.6
2026-04-06T21:30:00Z,P2,2.524,18.6
2026-04-06T21:30:00Z,P3,2.172,18.6
2026-04-06T21:45:00Z,P1,1.630,18.8
2026-04-06T21:45:00Z,P2,4.493,18.8
2026-04-06T21:45:00Z,P3,1.050,18.8
2026-04-06T22:00:00Z,P1,0.810,18.6
2026-04-06T22:00:00Z,P2,2.786,18.6
2026-04-06T22:00:00Z,P3,0.386,18.6
2026-04-06T22:15:00Z,P1,0.372,18.4
2026-04-06T22:15:00Z,P2,0.359,18.4
2026-04-06T22:15:00Z,P3,0.743,18.4
2026-04-06T22:30:00Z,P1,0.942,18.7
2026-04-06T22:30:00Z,P2,1.605,18.7
2026-04-06T22:30:00Z,P3,2.113,18.7
2026-04-06T22:45:00Z,P1,1.991,18.2
2026-04-06T22:45:00Z,P2,2.402,18.2
2026-04-06T22:45:00Z,P3,2.166,18.2
2026-04-06T23:00:00Z,P1,1.793,18.2
2026-04-06T23:00:00Z,P2,2.062,18.2
2026-04-06T23:00:00Z,P3,0.578,18.2
2026-04-06T23:15:00Z,P1,1.652,18.1
2026-04-06T23:15:00Z,P2,3.483,18.1
2026-04-06T23:15:00Z,P3,0.363,18.1
2026-04-06T23:30:00Z,P1,1.639,17.9
2026-04-06T23:30:00Z,P2,3.980,17.9
2026-04-06T23:30:00Z,P3,1.789,17.9
2026-04-06T23:45:00Z,P1,1.593,18.0
2026-04-06T23:45:00Z,P2,1.025,18.0
2026-04-06T23:45:00Z,P3,2.190,18.0
2026-04-07T00:00:00Z,P1,1.600,17.9
2026-04-07T00:00:00Z,P2,0.312,17.9
2026-04-07T00:00:00Z,P3,1.279,17.9
2026-04-07T00:15:00Z,P1,1.552,17.8
2026-04-07T00:15:00Z,P2,2.118,17.8
2026-04-07T00:15:00Z,P3,0.344,17.8
2026-04-07T00:30:00Z,P1,1.632,17.9
2026-04-07T00:30:00Z,P2,2.159,17.9
2026-04-07T00:30:00Z,P3,0.986,17.9
2026-04-07T00:45:00Z,P1,1.608,17.7
2026-04-07T00:45:00Z,P2,2.539,17.7
2026-04-07T00:45:00Z,P3,2.150,17.7
2026-04-07T01:00:00Z,P1,1.555,17.7
2026-04-07T01:00:00Z,P2,3.452,17.7
2026-04-07T01:00:00Z,P3,2.178,17.7
2026-04-07T01:15:00Z,P1,1.555,17.9
2026-04-07T01:15:00Z,P2,2.298,17.9
2026-04-07T01:15:00Z,P3,0.493,17.9
2026-04-07T01:30:00Z,P1,0.862,17.6
2026-04-07T01:30:00Z,P2,0.332,17.6
2026-04-07T01:30:00Z,P3,0.318,17.6
2026-04-07T01:45:00Z,P1,0.337,17.9
2026-04-07T01:45:00Z,P2,1.483,17.9
2026-04-07T01:45:00Z,P3,1.486,17.9
2026-04-07T02:00:00Z,P1,0.717,17.9
2026-04-07T02:00:00Z,P2,4.014,17.9
2026-04-07T02:00:00Z,P3,2.155,17.9
2026-04-07T02:15:00Z,P1,1.601,17.8
2026-04-07T02:15:00Z,P2,2.821,17.8
2026-04-07T02:15:00Z,P3,2.151,17.8
2026-04-07T02:30:00Z,P1,1.628,17.7
2026-04-07T02:30:00Z,P2,0.938,17.7
2026-04-07T02:30:00Z,P3,0.337,17.7
2026-04-07T02:45:00Z,P1,0.954,17.9
2026-04-07T02:45:00Z,P2,2.408,17.9
2026-04-07T02:45:00Z,P3,0.294,17.9
2026-04-07T03:00:00Z,P1,0.383,17.9
2026-04-07T03:00:00Z,P2,1.565,17.9
2026-04-07T03:00:00Z,P3,1.420,17.9
2026-04-07T03:15:00Z,P1,0.789,17.5
2026-04-07T03:15:00Z,P2,0.923,17.5
2026-04-07T03:15:00Z,P3,2.126,17.5
2026-04-07T03:30:00Z,P1,1.622,18.0
2026-04-07T03:30:00Z,P2,3.802,18.0
2026-04-07T03:30:00Z,P3,1.448,18.0
2026-04-07T03:45:00Z,P1,1.603,17.7
2026-04-07T03:45:00Z,P2,4.388,17.7
2026-04-07T03:45:00Z,P3,0.358,17.7
2026-04-07T04:00:00Z,P1,1.015,17.7
2026-04-07T04:00:00Z,P2,0.508,17.7
2026-04-07T04:00:00Z,P3,0.597,17.7
2026-04-07T04:15:00Z,P1,0.371,17.8
2026-04-07T04:15:00Z,P2,1.031,17.8
2026-04-07T04:15:00Z,P3,2.167,17.8
2026-04-07T04:30:00Z,P1,0.656,18.0
2026-04-07T04:30:00Z,P2,2.419,18.0
2026-04-07T04:30:00Z,P3,2.149,18.0
2026-04-07T04:45:00Z,P1,1.597,18.0
2026-04-07T04:45:00Z,P2,0.939,18.0
2026-04-07T04:45:00Z,P3,0.875,18.0
2026-04-07T05:00:00Z,P1,1.628,18.3
2026-04-07T05:00:00Z,P2,2.976,18.3
2026-04-07T05:00:00Z,P3,0.373,18.3
2026-04-07T05:15:00Z,P1,1.099,18.1
2026-04-07T05:15:00Z,P2,4.332,18.1
2026-04-07T05:15:00Z,P3,1.175,18.1
2026-04-07T05:30:00Z,P1,0.351,17.9
2026-04-07T05:30:00Z,P2,1.035,17.9
2026-04-07T05:30:00Z,P3,2.158,17.9
2026-04-07T05:45:00Z,P1,0.595,18.4
2026-04-07T05:45:00Z,P2,0.605,18.4
2026-04-07T05:45:00Z,P3,2.174,18.4
2026-04-07T06:00:00Z,P1,1.567,18.5
2026-04-07T06:00:00Z,P2,2.380,18.5
2026-04-07T06:00:00Z,P3,0.584,18.5
2026-04-07T06:15:00Z,P1,1.564,19.0
2026-04-07T06:15:00Z,P2,2.185,19.0
2026-04-07T06:15:00Z,P3,0.396,19.0
2026-04-07T06:30:00Z,P1,1.370,18.7
2026-04-07T06:30:00Z,P2,2.548,18.7
2026-04-07T06:30:00Z,P3,1.561,18.7
2026-04-07T06:45:00Z,P1,0.388,19.0
2026-04-07T06:45:00Z,P2,3.856,19.0
2026-04-07T06:45:00Z,P3,2.143,19.0
2026-04-07T07:00:00Z,P1,0.437,18.9
2026-04-07T07:00:00Z,P2,1.685,18.9
2026-04-07T07:00:00Z,P3,1.803,18.9
2026-04-07T07:15:00Z,P1,1.521,19.4
2026-04-07T07:15:00Z,P2,0.429,19.4
2026-04-07T07:15:00Z,P3,0.961,19.4
2026-04-07T07:30:00Z,P1,1.530,19.4
2026-04-07T07:30:00Z,P2,1.888,19.4
2026-04-07T07:30:00Z,P3,2.191,19.4
2026-04-07T07:45:00Z,P1,2.479,19.2
2026-04-07T07:45:00Z,P2,4.602,19.2
2026-04-07T07:45:00Z,P3,2.157,19.2
2026-04-07T08:00:00Z,P1,2.478,19.4
2026-04-07T08:00:00Z,P2,3.166,19.4
2026-04-07T08:00:00Z,P3,1.363,19.4
2026-04-07T08:15:00Z,P1,2.507,19.2
2026-04-07T08:15:00Z,P2,1.079,19.2
2026-04-07T08:15:00Z,P3,0.317,19.2
2026-04-07T08:30:00Z,P1,3.244,19.3
2026-04-07T08:30:00Z,P2,2.384,19.3
2026-04-07T08:30:00Z,P3,0.549,19.3
2026-04-07T08:45:00Z,P1,3.781,19.5
2026-04-07T08:45:00Z,P2,1.040,19.5
2026-04-07T08:45:00Z,P3,2.116,19.5
2026-04-07T09:00:00Z,P1,3.732,19.9
2026-04-07T09:00:00Z,P2,2.080,19.9
2026-04-07T09:00:00Z,P3,2.189,19.9
2026-04-07T09:15:00Z,P1,3.069,20.1
2026-04-07T09:15:00Z,P2,4.574,20.1
2026-04-07T09:15:00Z,P3,1.192,20.1
2026-04-07T09:30:00Z,P1,2.073,19.7
2026-04-07T09:30:00Z,P2,3.177,19.7
2026-04-07T09:30:00Z,P3,0.356,19.7
2026-04-07T09:45:00Z,P1,2.922,19.9
2026-04-07T09:45:00Z,P2,0.938,19.9
2026-04-07T09:45:00Z,P3,1.062,19.9
2026-04-07T10:00:00Z,P1,3.749,19.7
2026-04-07T10:00:00Z,P2,2.479,19.7
2026-04-07T10:00:00Z,P3,2.157,19.7
2026-04-07T10:15:00Z,P1,3.722,20.2
2026-04-07T10:15:00Z,P2,3.038,20.2
2026-04-07T10:15:00Z,P3,2.204,20.2
2026-04-07T10:30:00Z,P1,3.187,20.3
2026-04-07T10:30:00Z,P2,2.566,20.3
2026-04-07T10:30:00Z,P3,1.946,20.3
2026-04-07T10:45:00Z,P1,2.457,20.1
2026-04-07T10:45:00Z,P2,4.006,20.1
2026-04-07T10:45:00Z,P3,1.817,20.1
2026-04-07T11:00:00Z,P1,2.661,20.6
2026-04-07T11:00:00Z,P2,2.088,20.6
2026-04-07T11:00:00Z,P3,2.485,20.6
2026-04-07T11:15:00Z,P1,3.684,20.2
2026-04-07T11:15:00Z,P2,1.411,20.2
2026-04-07T11:15:00Z,P3,3.730,20.2
2026-04-07T11:30:00Z,P1,3.751,20.5
2026-04-07T11:30:00Z,P2,3.314,20.5
2026-04-07T11:30:00Z,P3,3.632,20.5
2026-04-07T11:45:00Z,P1,3.493,20.8
2026-04-07T11:45:00Z,P2,4.589,20.8
2026-04-07T11:45:00Z,P3,2.040,20.8
2026-04-07T12:00:00Z,P1,2.398,21.0
2026-04-07T12:00:00Z,P2,2.007,21.0
2026-04-07T12:00:00Z,P3,1.811,21.0
2026-04-07T12:15:00Z,P1,2.482,20.9
2026-04-07T12:15:00Z,P2,0.361,20.9
2026-04-07T12:15:00Z,P3,1.776,20.9
2026-04-07T12:30:00Z,P1,3.621,20.5
2026-04-07T12:30:00Z,P2,2.337,20.5
2026-04-07T12:30:00Z,P3,2.157,20.5
2026-04-07T12:45:00Z,P1,3.772,20.8
2026-04-07T12:45:00Z,P2,2.613,20.8
2026-04-07T12:45:00Z,P3,2.163,20.8
2026-04-07T13:00:00Z,P1,2.211,20.8
2026-04-07T13:00:00Z,P2,2.472,20.8
2026-04-07T13:00:00Z,P3,0.369,20.8
2026-04-07T13:15:00Z,P1,0.422,20.8
2026-04-07T13:15:00Z,P2,3.902,20.8
2026-04-07T13:15:00Z,P3,0.350,20.8
2026-04-07T13:30:00Z,P1,0.368,20.9
2026-04-07T13:30:00Z,P2,2.389,20.9
2026-04-07T13:30:00Z,P3,1.585,20.9
2026-04-07T13:45:00Z,P1,1.266,20.9
2026-04-07T13:45:00Z,P2,0.667,20.9
2026-04-07T13:45:00Z,P3,0.385,20.9
2026-04-07T14:00:00Z,P1,1.602,20.8
2026-04-07T14:00:00Z,P2,0.605,20.8
2026-04-07T14:00:00Z,P3,0.309,20.8
2026-04-07T14:15:00Z,P1,1.592,20.5
2026-04-07T14:15:00Z,P2,3.995,20.5
2026-04-07T14:15:00Z,P3,0.345,20.5
2026-04-07T14:30:00Z,P1,0.551,20.9
2026-04-07T14:30:00Z,P2,3.649,20.9
2026-04-07T14:30:00Z,P3,1.908,20.9
2026-04-07T14:45:00Z,P1,0.370,21.1
2026-04-07T14:45:00Z,P2,1.535,21.1
2026-04-07T14:45:00Z,P3,2.233,21.1
2026-04-07T15:00:00Z,P1,0.950,20.8
2026-04-07T15:00:00Z,P2,2.425,20.8
2026-04-07T15:00:00Z,P3,0.902,20.8
2026-04-07T15:15:00Z,P1,1.595,20.9
2026-04-07T15:15:00Z,P2,1.839,20.9
2026-04-07T15:15:00Z,P3,0.609,20.9
2026-04-07T15:30:00Z,P1,1.532,20.9
2026-04-07T15:30:00Z,P2,1.813,20.9
2026-04-07T15:30:00Z,P3,1.709,20.9
2026-04-07T15:45:00Z,P1,1.605,20.8
2026-04-07T15:45:00Z,P2,4.205,20.8
2026-04-07T15:45:00Z,P3,2.198,20.8
2026-04-07T16:00:00Z,P1,0.417,20.8
2026-04-07T16:00:00Z,P2,4.142,20.8
2026-04-07T16:00:00Z,P3,2.078,20.8
2026-04-07T16:15:00Z,P1,0.956,20.8
2026-04-07T16:15:00Z,P2,1.210,20.8
2026-04-07T16:15:00Z,P3,1.976,20.8
2026-04-07T16:30:00Z,P1,3.400,20.8
2026-04-07T16:30:00Z,P2,2.759,20.8
2026-04-07T16:30:00Z,P3,2.108,20.8
2026-04-07T16:45:00Z,P1,3.731,21.0
2026-04-07T16:45:00Z,P2,4.060,21.0
2026-04-07T16:45:00Z,P3,2.195,21.0
2026-04-07T17:00:00Z,P1,3.711,20.3
2026-04-07T17:00:00Z,P2,4.009,20.3
2026-04-07T17:00:00Z,P3,3.583,20.3
2026-04-07T17:15:00Z,P1,3.137,20.5
2026-04-07T17:15:00Z,P2,4.171,20.5
2026-04-07T17:15:00Z,P3,3.678,20.5
2026-04-07T17:30:00Z,P1,4.118,20.1
2026-04-07T17:30:00Z,P2,4.568,20.1
2026-04-07T17:30:00Z,P3,3.584,20.1
2026-04-07T17:45:00Z,P1,3.976,20.3
2026-04-07T17:45:00Z,P2,4.575,20.3
2026-04-07T17:45:00Z,P3,3.659,20.3
2026-04-07T18:00:00Z,P1,3.710,20.3
2026-04-07T18:00:00Z,P2,4.630,20.3
2026-04-07T18:00:00Z,P3,3.651,20.3
2026-04-07T18:15:00Z,P1,2.755,20.1
2026-04-07T18:15:00Z,P2,4.547,20.1
2026-04-07T18:15:00Z,P3,3.524,20.1
2026-04-07T18:30:00Z,P1,1.573,20.2
2026-04-07T18:30:00Z,P2,4.596,20.2
2026-04-07T18:30:00Z,P3,1.369,20.2
2026-04-07T18:45:00Z,P1,1.632,20.0
2026-04-07T18:45:00Z,P2,2.700,20.0
2026-04-07T18:45:00Z,P3,0.387,20.0
